venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
663,2026-04-18 09:04:16+00:00,2026-04-18T09:04:16Z,P002,Pan,1,1.2,1.2
388,2026-04-18 09:04:28+00:00,2026-04-18T09:04:28Z,P008,Jugo,2,2.9,5.8
824,2026-04-18 09:04:52+00:00,2026-04-18T09:04:52Z,P001,Café,1,2.5,2.5
366,2026-04-18 09:05:20+00:00,2026-04-18T09:05:20Z,P005,Arroz,1,2.1,2.1
339,2026-04-18 09:05:23+00:00,2026-04-18T09:05:23Z,P004,Huevos,1,3.9,3.9
748,2026-04-18 09:06:03+00:00,2026-04-18T09:06:03Z,P007,Galletas,2,1.6,3.2
742,2026-04-18 09:06:04+00:00,2026-04-18T09:06:04Z,P006,Queso,1,4.5,4.5
548,2026-04-18 09:06:05+00:00,2026-04-18T09:06:05Z,P001,Café,4,2.5,10.0
665,2026-04-18 09:06:57+00:00,2026-04-18T09:06:57Z,P002,Pan,1,1.2,1.2
290,2026-04-18 09:07:00+00:00,2026-04-18T09:07:00Z,P008,Jugo,2,2.9,5.8
689,2026-04-18 09:07:34+00:00,2026-04-18T09:07:34Z,P006,Queso,4,4.5,18.0
249,2026-04-18 09:07:54+00:00,2026-04-18T09:07:54Z,P008,Jugo,1,2.9,2.9
707,2026-04-18 09:08:26+00:00,2026-04-18T09:08:26Z,P004,Huevos,2,3.9,7.8
257,2026-04-18 09:08:47+00:00,2026-04-18T09:08:47Z,P007,Galletas,1,1.6,1.6
1082,2026-04-18 09:09:00+00:00,2026-04-18T09:09:00Z,P008,Jugo,1,2.9,2.9
726,2026-04-18 09:10:46+00:00,2026-04-18T09:10:46Z,P007,Galletas,2,1.6,3.2
82,2026-04-18 09:10:51+00:00,2026-04-18T09:10:51Z,P003,Leche,3,1.8,5.4
694,2026-04-18 09:11:01+00:00,2026-04-18T09:11:01Z,P007,Galletas,3,1.6,4.8
302,2026-04-18 09:11:38+00:00,2026-04-18T09:11:38Z,P003,Leche,2,1.8,3.6
730,2026-04-18 09:11:46+00:00,2026-04-18T09:11:46Z,P001,Café,4,2.5,10.0
512,2026-04-18 09:13:23+00:00,2026-04-18T09:13:23Z,P006,Queso,1,4.5,4.5
491,2026-04-18 09:13:48+00:00,2026-04-18T09:13:48Z,P001,Café,1,2.5,2.5
289,2026-04-18 09:13:49+00:00,2026-04-18T09:13:49Z,P003,Leche,2,1.8,3.6
711,2026-04-18 09:14:01+00:00,2026-04-18T09:14:01Z,P005,Arroz,1,2.1,2.1
288,2026-04-18 09:14:25+00:00,2026-04-18T09:14:25Z,P001,Café,1,2.5,2.5
945,2026-04-18 09:14:45+00:00,2026-04-18T09:14:45Z,P007,Galletas,1,1.6,1.6
592,2026-04-18 09:15:19+00:00,2026-04-18T09:15:19Z,P002,Pan,1,1.2,1.2
736,2026-04-18 09:15:44+00:00,2026-04-18T09:15:44Z,P002,Pan,1,1.2,1.2
959,2026-04-18 09:16:23+00:00,2026-04-18T09:16:23Z,P004,Huevos,1,3.9,3.9
174,2026-04-18 09:16:50+00:00,2026-04-18T09:16:50Z,P004,Huevos,1,3.9,3.9
1037,2026-04-18 09:17:30+00:00,2026-04-18T09:17:30Z,P006,Queso,1,4.5,4.5
1022,2026-04-18 09:18:05+00:00,2026-04-18T09:18:05Z,P007,Galletas,2,1.6,3.2
1062,2026-04-18 09:18:28+00:00,2026-04-18T09:18:28Z,P003,Leche,1,1.8,1.8
1069,2026-04-18 09:19:00+00:00,2026-04-18T09:19:00Z,P001,Café,1,2.5,2.5
345,2026-04-18 09:19:07+00:00,2026-04-18T09:19:07Z,P001,Café,1,2.5,2.5
856,2026-04-18 09:20:00+00:00,2026-04-18T09:20:00Z,P004,Huevos,4,3.9,15.6
188,2026-04-18 09:20:07+00:00,2026-04-18T09:20:07Z,P007,Galletas,3,1.6,4.8
734,2026-04-18 09:20:10+00:00,2026-04-18T09:20:10Z,P002,Pan,3,1.2,3.6
502,2026-04-18 09:21:41+00:00,2026-04-18T09:21:41Z,P002,Pan,4,1.2,4.8
528,2026-04-18 09:22:17+00:00,2026-04-18T09:22:17Z,P007,Galletas,1,1.6,1.6
332,2026-04-18 09:24:32+00:00,2026-04-18T09:24:32Z,P007,Galletas,4,1.6,6.4
849,2026-04-18 09:24:44+00:00,2026-04-18T09:24:44Z,P008,Jugo,2,2.9,5.8
1087,2026-04-18 09:24:53+00:00,2026-04-18T09:24:53Z,P001,Café,1,2.5,2.5
122,2026-04-18 09:24:54+00:00,2026-04-18T09:24:54Z,P007,Galletas,1,1.6,1.6
406,2026-04-18 09:24:55+00:00,2026-04-18T09:24:55Z,P007,Galletas,1,1.6,1.6
1145,2026-04-18 09:25:09+00:00,2026-04-18T09:25:09Z,P003,Leche,1,1.8,1.8
558,2026-04-18 09:25:21+00:00,2026-04-18T09:25:21Z,P007,Galletas,3,1.6,4.8
359,2026-04-18 09:25:52+00:00,2026-04-18T09:25:52Z,P008,Jugo,1,2.9,2.9
1150,2026-04-18 09:27:20+00:00,2026-04-18T09:27:20Z,P002,Pan,1,1.2,1.2
544,2026-04-18 09:28:31+00:00,2026-04-18T09:28:31Z,P004,Huevos,1,3.9,3.9
1064,2026-04-18 09:30:29+00:00,2026-04-18T09:30:29Z,P005,Arroz,1,2.1,2.1
134,2026-04-18 09:30:42+00:00,2026-04-18T09:30:42Z,P002,Pan,2,1.2,2.4
124,2026-04-18 09:31:01+00:00,2026-04-18T09:31:01Z,P007,Galletas,1,1.6,1.6
785,2026-04-18 09:31:38+00:00,2026-04-18T09:31:38Z,P008,Jugo,1,2.9,2.9
1171,2026-04-18 09:32:17+00:00,2026-04-18T09:32:17Z,P001,Café,2,2.5,5.0
574,2026-04-18 09:32:47+00:00,2026-04-18T09:32:47Z,P004,Huevos,1,3.9,3.9
794,2026-04-18 09:33:52+00:00,2026-04-18T09:33:52Z,P007,Galletas,2,1.6,3.2
394,2026-04-18 09:34:05+00:00,2026-04-18T09:34:05Z,P003,Leche,2,1.8,3.6
601,2026-04-18 09:34:18+00:00,2026-04-18T09:34:18Z,P003,Leche,2,1.8,3.6
1197,2026-04-18 09:34:25+00:00,2026-04-18T09:34:25Z,P001,Café,2,2.5,5.0
963,2026-04-18 09:34:36+00:00,2026-04-18T09:34:36Z,P003,Leche,1,1.8,1.8
495,2026-04-18 09:35:37+00:00,2026-04-18T09:35:37Z,P003,Leche,2,1.8,3.6
1099,2026-04-18 09:35:50+00:00,2026-04-18T09:35:50Z,P006,Queso,3,4.5,13.5
99,2026-04-18 09:35:53+00:00,2026-04-18T09:35:53Z,P001,Café,1,2.5,2.5
1044,2026-04-18 09:35:54+00:00,2026-04-18T09:35:54Z,P001,Café,1,2.5,2.5
539,2026-04-18 09:36:15+00:00,2026-04-18T09:36:15Z,P007,Galletas,2,1.6,3.2
91,2026-04-18 09:37:16+00:00,2026-04-18T09:37:16Z,P001,Café,1,2.5,2.5
201,2026-04-18 09:37:37+00:00,2026-04-18T09:37:37Z,P008,Jugo,3,2.9,8.7
1013,2026-04-18 09:38:12+00:00,2026-04-18T09:38:12Z,P008,Jugo,4,2.9,11.6
1036,2026-04-18 09:39:55+00:00,2026-04-18T09:39:55Z,P005,Arroz,1,2.1,2.1
900,2026-04-18 09:39:55+00:00,2026-04-18T09:39:55Z,P008,Jugo,3,2.9,8.7
31,2026-04-18 09:40:32+00:00,2026-04-18T09:40:32Z,P004,Huevos,1,3.9,3.9
393,2026-04-18 09:40:35+00:00,2026-04-18T09:40:35Z,P005,Arroz,1,2.1,2.1
10,2026-04-18 09:40:39+00:00,2026-04-18T09:40:39Z,P006,Queso,2,4.5,9.0
1110,2026-04-18 09:41:20+00:00,2026-04-18T09:41:20Z,P002,Pan,1,1.2,1.2
89,2026-04-18 09:41:32+00:00,2026-04-18T09:41:32Z,P007,Galletas,2,1.6,3.2
427,2026-04-18 09:41:50+00:00,2026-04-18T09:41:50Z,P004,Huevos,2,3.9,7.8
571,2026-04-18 09:42:22+00:00,2026-04-18T09:42:22Z,P003,Leche,2,1.8,3.6
285,2026-04-18 09:42:27+00:00,2026-04-18T09:42:27Z,P008,Jugo,2,2.9,5.8
173,2026-04-18 09:45:18+00:00,2026-04-18T09:45:18Z,P008,Jugo,1,2.9,2.9
962,2026-04-18 09:45:33+00:00,2026-04-18T09:45:33Z,P005,Arroz,3,2.1,6.3
1178,2026-04-18 09:45:57+00:00,2026-04-18T09:45:57Z,P003,Leche,1,1.8,1.8
798,2026-04-18 09:45:57+00:00,2026-04-18T09:45:57Z,P005,Arroz,1,2.1,2.1
1108,2026-04-18 09:46:04+00:00,2026-04-18T09:46:04Z,P007,Galletas,1,1.6,1.6
825,2026-04-18 09:46:33+00:00,2026-04-18T09:46:33Z,P006,Queso,1,4.5,4.5
1138,2026-04-18 09:46:51+00:00,2026-04-18T09:46:51Z,P007,Galletas,1,1.6,1.6
232,2026-04-18 09:47:26+00:00,2026-04-18T09:47:26Z,P003,Leche,1,1.8,1.8
463,2026-04-18 09:48:17+00:00,2026-04-18T09:48:17Z,P006,Queso,1,4.5,4.5
895,2026-04-18 09:48:34+00:00,2026-04-18T09:48:34Z,P001,Café,1,2.5,2.5
817,2026-04-18 09:48:49+00:00,2026-04-18T09:48:49Z,P003,Leche,2,1.8,3.6
253,2026-04-18 09:49:09+00:00,2026-04-18T09:49:09Z,P001,Café,1,2.5,2.5
989,2026-04-18 09:49:14+00:00,2026-04-18T09:49:14Z,P002,Pan,1,1.2,1.2
1162,2026-04-18 09:50:44+00:00,2026-04-18T09:50:44Z,P005,Arroz,1,2.1,2.1
199,2026-04-18 09:50:54+00:00,2026-04-18T09:50:54Z,P007,Galletas,1,1.6,1.6
228,2026-04-18 09:51:22+00:00,2026-04-18T09:51:22Z,P004,Huevos,2,3.9,7.8
732,2026-04-18 09:51:39+00:00,2026-04-18T09:51:39Z,P004,Huevos,2,3.9,7.8
580,2026-04-18 09:51:45+00:00,2026-04-18T09:51:45Z,P002,Pan,1,1.2,1.2
330,2026-04-18 09:51:50+00:00,2026-04-18T09:51:50Z,P008,Jugo,3,2.9,8.7
424,2026-04-18 09:52:01+00:00,2026-04-18T09:52:01Z,P006,Queso,1,4.5,4.5
699,2026-04-18 09:52:04+00:00,2026-04-18T09:52:04Z,P001,Café,5,2.5,12.5
234,2026-04-18 09:52:30+00:00,2026-04-18T09:52:30Z,P005,Arroz,2,2.1,4.2
110,2026-04-18 09:54:07+00:00,2026-04-18T09:54:07Z,P008,Jugo,1,2.9,2.9
403,2026-04-18 09:55:22+00:00,2026-04-18T09:55:22Z,P007,Galletas,1,1.6,1.6
164,2026-04-18 09:55:30+00:00,2026-04-18T09:55:30Z,P002,Pan,3,1.2,3.6
1030,2026-04-18 09:57:56+00:00,2026-04-18T09:57:56Z,P005,Arroz,1,2.1,2.1
669,2026-04-18 09:58:46+00:00,2026-04-18T09:58:46Z,P006,Queso,1,4.5,4.5
73,2026-04-18 09:58:54+00:00,2026-04-18T09:58:54Z,P001,Café,1,2.5,2.5
16,2026-04-18 09:59:40+00:00,2026-04-18T09:59:40Z,P004,Huevos,2,3.9,7.8
703,2026-04-18 10:01:24+00:00,2026-04-18T10:01:24Z,P007,Galletas,1,1.6,1.6
820,2026-04-18 10:02:34+00:00,2026-04-18T10:02:34Z,P004,Huevos,2,3.9,7.8
869,2026-04-18 10:03:52+00:00,2026-04-18T10:03:52Z,P004,Huevos,3,3.9,11.7
165,2026-04-18 10:04:36+00:00,2026-04-18T10:04:36Z,P001,Café,1,2.5,2.5
873,2026-04-18 10:06:02+00:00,2026-04-18T10:06:02Z,P003,Leche,1,1.8,1.8
1059,2026-04-18 10:06:04+00:00,2026-04-18T10:06:04Z,P008,Jugo,1,2.9,2.9
581,2026-04-18 10:06:43+00:00,2026-04-18T10:06:43Z,P003,Leche,4,1.8,7.2
848,2026-04-18 10:07:25+00:00,2026-04-18T10:07:25Z,P007,Galletas,4,1.6,6.4
235,2026-04-18 10:07:29+00:00,2026-04-18T10:07:29Z,P002,Pan,1,1.2,1.2
563,2026-04-18 10:07:59+00:00,2026-04-18T10:07:59Z,P004,Huevos,2,3.9,7.8
823,2026-04-18 10:08:06+00:00,2026-04-18T10:08:06Z,P007,Galletas,1,1.6,1.6
271,2026-04-18 10:08:35+00:00,2026-04-18T10:08:35Z,P001,Café,2,2.5,5.0
321,2026-04-18 10:08:42+00:00,2026-04-18T10:08:42Z,P002,Pan,2,1.2,2.4
251,2026-04-18 10:08:50+00:00,2026-04-18T10:08:50Z,P004,Huevos,1,3.9,3.9
269,2026-04-18 10:09:43+00:00,2026-04-18T10:09:43Z,P008,Jugo,1,2.9,2.9
67,2026-04-18 10:10:28+00:00,2026-04-18T10:10:28Z,P005,Arroz,2,2.1,4.2
788,2026-04-18 10:10:54+00:00,2026-04-18T10:10:54Z,P004,Huevos,3,3.9,11.7
363,2026-04-18 10:11:31+00:00,2026-04-18T10:11:31Z,P008,Jugo,1,2.9,2.9
483,2026-04-18 10:11:34+00:00,2026-04-18T10:11:34Z,P007,Galletas,1,1.6,1.6
995,2026-04-18 10:13:26+00:00,2026-04-18T10:13:26Z,P008,Jugo,1,2.9,2.9
992,2026-04-18 10:13:44+00:00,2026-04-18T10:13:44Z,P006,Queso,1,4.5,4.5
154,2026-04-18 10:15:19+00:00,2026-04-18T10:15:19Z,P006,Queso,1,4.5,4.5
913,2026-04-18 10:15:57+00:00,2026-04-18T10:15:57Z,P004,Huevos,4,3.9,15.6
862,2026-04-18 10:17:03+00:00,2026-04-18T10:17:03Z,P004,Huevos,2,3.9,7.8
797,2026-04-18 10:17:40+00:00,2026-04-18T10:17:40Z,P006,Queso,3,4.5,13.5
28,2026-04-18 10:18:27+00:00,2026-04-18T10:18:27Z,P003,Leche,1,1.8,1.8
1051,2026-04-18 10:18:29+00:00,2026-04-18T10:18:29Z,P003,Leche,3,1.8,5.4
298,2026-04-18 10:19:47+00:00,2026-04-18T10:19:47Z,P006,Queso,1,4.5,4.5
1199,2026-04-18 10:19:49+00:00,2026-04-18T10:19:49Z,P005,Arroz,1,2.1,2.1
1054,2026-04-18 10:20:20+00:00,2026-04-18T10:20:20Z,P005,Arroz,2,2.1,4.2
944,2026-04-18 10:20:27+00:00,2026-04-18T10:20:27Z,P003,Leche,1,1.8,1.8
766,2026-04-18 10:20:54+00:00,2026-04-18T10:20:54Z,P005,Arroz,1,2.1,2.1
559,2026-04-18 10:21:27+00:00,2026-04-18T10:21:27Z,P003,Leche,1,1.8,1.8
355,2026-04-18 10:21:52+00:00,2026-04-18T10:21:52Z,P003,Leche,3,1.8,5.4
793,2026-04-18 10:22:29+00:00,2026-04-18T10:22:29Z,P005,Arroz,1,2.1,2.1
8,2026-04-18 10:22:38+00:00,2026-04-18T10:22:38Z,P005,Arroz,3,2.1,6.3
853,2026-04-18 10:22:39+00:00,2026-04-18T10:22:39Z,P001,Café,3,2.5,7.5
107,2026-04-18 10:25:15+00:00,2026-04-18T10:25:15Z,P003,Leche,2,1.8,3.6
641,2026-04-18 10:27:20+00:00,2026-04-18T10:27:20Z,P003,Leche,1,1.8,1.8
1147,2026-04-18 10:27:49+00:00,2026-04-18T10:27:49Z,P003,Leche,2,1.8,3.6
871,2026-04-18 10:28:07+00:00,2026-04-18T10:28:07Z,P002,Pan,2,1.2,2.4
1039,2026-04-18 10:28:11+00:00,2026-04-18T10:28:11Z,P003,Leche,4,1.8,7.2
129,2026-04-18 10:29:20+00:00,2026-04-18T10:29:20Z,P006,Queso,2,4.5,9.0
455,2026-04-18 10:29:41+00:00,2026-04-18T10:29:41Z,P008,Jugo,3,2.9,8.7
532,2026-04-18 10:30:03+00:00,2026-04-18T10:30:03Z,P001,Café,2,2.5,5.0
453,2026-04-18 10:31:11+00:00,2026-04-18T10:31:11Z,P005,Arroz,3,2.1,6.3
739,2026-04-18 10:34:24+00:00,2026-04-18T10:34:24Z,P002,Pan,3,1.2,3.6
757,2026-04-18 10:34:26+00:00,2026-04-18T10:34:26Z,P004,Huevos,2,3.9,7.8
404,2026-04-18 10:35:06+00:00,2026-04-18T10:35:06Z,P006,Queso,1,4.5,4.5
1047,2026-04-18 10:35:59+00:00,2026-04-18T10:35:59Z,P005,Arroz,1,2.1,2.1
975,2026-04-18 10:36:40+00:00,2026-04-18T10:36:40Z,P001,Café,3,2.5,7.5
1010,2026-04-18 10:37:12+00:00,2026-04-18T10:37:12Z,P001,Café,2,2.5,5.0
964,2026-04-18 10:37:41+00:00,2026-04-18T10:37:41Z,P002,Pan,1,1.2,1.2
504,2026-04-18 10:38:38+00:00,2026-04-18T10:38:38Z,P001,Café,3,2.5,7.5
772,2026-04-18 10:39:38+00:00,2026-04-18T10:39:38Z,P007,Galletas,1,1.6,1.6
698,2026-04-18 10:40:41+00:00,2026-04-18T10:40:41Z,P002,Pan,2,1.2,2.4
655,2026-04-18 10:40:48+00:00,2026-04-18T10:40:48Z,P002,Pan,1,1.2,1.2
132,2026-04-18 10:41:04+00:00,2026-04-18T10:41:04Z,P001,Café,2,2.5,5.0
943,2026-04-18 10:42:19+00:00,2026-04-18T10:42:19Z,P003,Leche,2,1.8,3.6
39,2026-04-18 10:42:41+00:00,2026-04-18T10:42:41Z,P006,Queso,1,4.5,4.5
941,2026-04-18 10:42:41+00:00,2026-04-18T10:42:41Z,P004,Huevos,1,3.9,3.9
844,2026-04-18 10:43:20+00:00,2026-04-18T10:43:20Z,P007,Galletas,2,1.6,3.2
946,2026-04-18 10:43:46+00:00,2026-04-18T10:43:46Z,P006,Queso,3,4.5,13.5
1166,2026-04-18 10:45:06+00:00,2026-04-18T10:45:06Z,P006,Queso,1,4.5,4.5
386,2026-04-18 10:45:46+00:00,2026-04-18T10:45:46Z,P008,Jugo,1,2.9,2.9
743,2026-04-18 10:46:04+00:00,2026-04-18T10:46:04Z,P002,Pan,1,1.2,1.2
683,2026-04-18 10:47:05+00:00,2026-04-18T10:47:05Z,P002,Pan,1,1.2,1.2
1195,2026-04-18 10:47:36+00:00,2026-04-18T10:47:36Z,P001,Café,1,2.5,2.5
244,2026-04-18 10:47:44+00:00,2026-04-18T10:47:44Z,P007,Galletas,2,1.6,3.2
679,2026-04-18 10:47:46+00:00,2026-04-18T10:47:46Z,P005,Arroz,1,2.1,2.1
276,2026-04-18 10:48:17+00:00,2026-04-18T10:48:17Z,P004,Huevos,3,3.9,11.7
1155,2026-04-18 10:48:46+00:00,2026-04-18T10:48:46Z,P002,Pan,1,1.2,1.2
130,2026-04-18 10:48:53+00:00,2026-04-18T10:48:53Z,P007,Galletas,1,1.6,1.6
120,2026-04-18 10:49:37+00:00,2026-04-18T10:49:37Z,P001,Café,3,2.5,7.5
870,2026-04-18 10:49:39+00:00,2026-04-18T10:49:39Z,P008,Jugo,2,2.9,5.8
575,2026-04-18 10:49:43+00:00,2026-04-18T10:49:43Z,P003,Leche,1,1.8,1.8
578,2026-04-18 10:50:13+00:00,2026-04-18T10:50:13Z,P008,Jugo,1,2.9,2.9
418,2026-04-18 10:50:21+00:00,2026-04-18T10:50:21Z,P006,Queso,2,4.5,9.0
573,2026-04-18 10:50:27+00:00,2026-04-18T10:50:27Z,P002,Pan,1,1.2,1.2
477,2026-04-18 10:52:00+00:00,2026-04-18T10:52:00Z,P004,Huevos,2,3.9,7.8
863,2026-04-18 10:52:15+00:00,2026-04-18T10:52:15Z,P002,Pan,1,1.2,1.2
1153,2026-04-18 10:52:51+00:00,2026-04-18T10:52:51Z,P008,Jugo,2,2.9,5.8
1188,2026-04-18 10:54:24+00:00,2026-04-18T10:54:24Z,P008,Jugo,1,2.9,2.9
590,2026-04-18 10:54:29+00:00,2026-04-18T10:54:29Z,P003,Leche,3,1.8,5.4
362,2026-04-18 10:56:25+00:00,2026-04-18T10:56:25Z,P008,Jugo,3,2.9,8.7
389,2026-04-18 10:56:53+00:00,2026-04-18T10:56:53Z,P003,Leche,2,1.8,3.6
1024,2026-04-18 10:57:36+00:00,2026-04-18T10:57:36Z,P005,Arroz,1,2.1,2.1
629,2026-04-18 10:57:41+00:00,2026-04-18T10:57:41Z,P003,Leche,1,1.8,1.8
1136,2026-04-18 10:58:13+00:00,2026-04-18T10:58:13Z,P002,Pan,2,1.2,2.4
965,2026-04-18 10:58:14+00:00,2026-04-18T10:58:14Z,P007,Galletas,1,1.6,1.6
168,2026-04-18 10:58:28+00:00,2026-04-18T10:58:28Z,P005,Arroz,3,2.1,6.3
198,2026-04-18 10:58:38+00:00,2026-04-18T10:58:38Z,P003,Leche,3,1.8,5.4
79,2026-04-18 10:59:50+00:00,2026-04-18T10:59:50Z,P001,Café,3,2.5,7.5
76,2026-04-18 11:00:07+00:00,2026-04-18T11:00:07Z,P002,Pan,4,1.2,4.8
25,2026-04-18 11:04:24+00:00,2026-04-18T11:04:24Z,P007,Galletas,2,1.6,3.2
380,2026-04-18 11:05:51+00:00,2026-04-18T11:05:51Z,P006,Queso,2,4.5,9.0
1124,2026-04-18 11:06:10+00:00,2026-04-18T11:06:10Z,P003,Leche,1,1.8,1.8
920,2026-04-18 11:06:13+00:00,2026-04-18T11:06:13Z,P007,Galletas,2,1.6,3.2
295,2026-04-18 11:07:25+00:00,2026-04-18T11:07:25Z,P001,Café,4,2.5,10.0
838,2026-04-18 11:10:02+00:00,2026-04-18T11:10:02Z,P008,Jugo,3,2.9,8.7
282,2026-04-18 11:10:23+00:00,2026-04-18T11:10:23Z,P005,Arroz,2,2.1,4.2
1100,2026-04-18 11:12:01+00:00,2026-04-18T11:12:01Z,P007,Galletas,1,1.6,1.6
1006,2026-04-18 11:12:54+00:00,2026-04-18T11:12:54Z,P005,Arroz,1,2.1,2.1
101,2026-04-18 11:13:32+00:00,2026-04-18T11:13:32Z,P008,Jugo,2,2.9,5.8
286,2026-04-18 11:13:48+00:00,2026-04-18T11:13:48Z,P002,Pan,1,1.2,1.2
677,2026-04-18 11:14:34+00:00,2026-04-18T11:14:34Z,P006,Queso,2,4.5,9.0
972,2026-04-18 11:15:02+00:00,2026-04-18T11:15:02Z,P003,Leche,2,1.8,3.6
247,2026-04-18 11:15:54+00:00,2026-04-18T11:15:54Z,P006,Queso,1,4.5,4.5
755,2026-04-18 11:16:14+00:00,2026-04-18T11:16:14Z,P005,Arroz,2,2.1,4.2
74,2026-04-18 11:17:02+00:00,2026-04-18T11:17:02Z,P001,Café,1,2.5,2.5
156,2026-04-18 11:19:16+00:00,2026-04-18T11:19:16Z,P004,Huevos,1,3.9,3.9
498,2026-04-18 11:19:24+00:00,2026-04-18T11:19:24Z,P003,Leche,2,1.8,3.6
970,2026-04-18 11:21:46+00:00,2026-04-18T11:21:46Z,P002,Pan,1,1.2,1.2
1021,2026-04-18 11:22:33+00:00,2026-04-18T11:22:33Z,P001,Café,2,2.5,5.0
1048,2026-04-18 11:22:55+00:00,2026-04-18T11:22:55Z,P004,Huevos,2,3.9,7.8
322,2026-04-18 11:23:01+00:00,2026-04-18T11:23:01Z,P006,Queso,1,4.5,4.5
1151,2026-04-18 11:23:22+00:00,2026-04-18T11:23:22Z,P004,Huevos,1,3.9,3.9
802,2026-04-18 11:24:47+00:00,2026-04-18T11:24:47Z,P001,Café,2,2.5,5.0
1129,2026-04-18 11:25:00+00:00,2026-04-18T11:25:00Z,P001,Café,5,2.5,12.5
929,2026-04-18 11:25:52+00:00,2026-04-18T11:25:52Z,P001,Café,1,2.5,2.5
430,2026-04-18 11:26:09+00:00,2026-04-18T11:26:09Z,P007,Galletas,2,1.6,3.2
1182,2026-04-18 11:26:19+00:00,2026-04-18T11:26:19Z,P008,Jugo,2,2.9,5.8
819,2026-04-18 11:27:25+00:00,2026-04-18T11:27:25Z,P007,Galletas,4,1.6,6.4
46,2026-04-18 11:27:26+00:00,2026-04-18T11:27:26Z,P008,Jugo,3,2.9,8.7
924,2026-04-18 11:28:40+00:00,2026-04-18T11:28:40Z,P007,Galletas,1,1.6,1.6
583,2026-04-18 11:29:14+00:00,2026-04-18T11:29:14Z,P007,Galletas,2,1.6,3.2
202,2026-04-18 11:30:22+00:00,2026-04-18T11:30:22Z,P006,Queso,2,4.5,9.0
496,2026-04-18 11:31:03+00:00,2026-04-18T11:31:03Z,P006,Queso,4,4.5,18.0
475,2026-04-18 11:32:26+00:00,2026-04-18T11:32:26Z,P008,Jugo,2,2.9,5.8
866,2026-04-18 11:35:35+00:00,2026-04-18T11:35:35Z,P001,Café,3,2.5,7.5
22,2026-04-18 11:37:25+00:00,2026-04-18T11:37:25Z,P006,Queso,1,4.5,4.5
61,2026-04-18 11:37:36+00:00,2026-04-18T11:37:36Z,P006,Queso,4,4.5,18.0
847,2026-04-18 11:39:17+00:00,2026-04-18T11:39:17Z,P002,Pan,1,1.2,1.2
896,2026-04-18 11:39:55+00:00,2026-04-18T11:39:55Z,P004,Huevos,2,3.9,7.8
1200,2026-04-18 11:39:58+00:00,2026-04-18T11:39:58Z,P001,Café,2,2.5,5.0
369,2026-04-18 11:40:50+00:00,2026-04-18T11:40:50Z,P001,Café,1,2.5,2.5
778,2026-04-18 11:41:05+00:00,2026-04-18T11:41:05Z,P004,Huevos,1,3.9,3.9
878,2026-04-18 11:42:37+00:00,2026-04-18T11:42:37Z,P003,Leche,4,1.8,7.2
84,2026-04-18 11:42:55+00:00,2026-04-18T11:42:55Z,P004,Huevos,1,3.9,3.9
192,2026-04-18 11:44:31+00:00,2026-04-18T11:44:31Z,P002,Pan,1,1.2,1.2
172,2026-04-18 11:44:38+00:00,2026-04-18T11:44:38Z,P008,Jugo,1,2.9,2.9
446,2026-04-18 11:45:30+00:00,2026-04-18T11:45:30Z,P002,Pan,2,1.2,2.4
92,2026-04-18 11:46:50+00:00,2026-04-18T11:46:50Z,P006,Queso,1,4.5,4.5
549,2026-04-18 11:48:17+00:00,2026-04-18T11:48:17Z,P002,Pan,1,1.2,1.2
480,2026-04-18 11:49:08+00:00,2026-04-18T11:49:08Z,P007,Galletas,1,1.6,1.6
431,2026-04-18 11:49:39+00:00,2026-04-18T11:49:39Z,P008,Jugo,3,2.9,8.7
1106,2026-04-18 11:49:40+00:00,2026-04-18T11:49:40Z,P007,Galletas,2,1.6,3.2
1083,2026-04-18 11:50:51+00:00,2026-04-18T11:50:51Z,P008,Jugo,5,2.9,14.5
1196,2026-04-18 11:52:56+00:00,2026-04-18T11:52:56Z,P001,Café,3,2.5,7.5
542,2026-04-18 11:53:04+00:00,2026-04-18T11:53:04Z,P006,Queso,2,4.5,9.0
13,2026-04-18 11:53:23+00:00,2026-04-18T11:53:23Z,P003,Leche,1,1.8,1.8
521,2026-04-18 11:53:40+00:00,2026-04-18T11:53:40Z,P004,Huevos,1,3.9,3.9
656,2026-04-18 11:54:15+00:00,2026-04-18T11:54:15Z,P001,Café,1,2.5,2.5
813,2026-04-18 11:55:54+00:00,2026-04-18T11:55:54Z,P003,Leche,1,1.8,1.8
877,2026-04-18 11:59:40+00:00,2026-04-18T11:59:40Z,P002,Pan,2,1.2,2.4
1154,2026-04-18 11:59:52+00:00,2026-04-18T11:59:52Z,P004,Huevos,1,3.9,3.9
1140,2026-04-18 11:59:55+00:00,2026-04-18T11:59:55Z,P002,Pan,3,1.2,3.6
752,2026-04-18 12:07:19+00:00,2026-04-18T12:07:19Z,P007,Galletas,1,1.6,1.6
1134,2026-04-18 12:09:08+00:00,2026-04-18T12:09:08Z,P005,Arroz,1,2.1,2.1
833,2026-04-18 12:09:13+00:00,2026-04-18T12:09:13Z,P001,Café,1,2.5,2.5
702,2026-04-18 12:10:59+00:00,2026-04-18T12:10:59Z,P007,Galletas,3,1.6,4.8
634,2026-04-18 12:14:24+00:00,2026-04-18T12:14:24Z,P002,Pan,2,1.2,2.4
26,2026-04-18 12:16:35+00:00,2026-04-18T12:16:35Z,P001,Café,2,2.5,5.0
